feature1,feature2,feature3,feature4,label
54.96714153011233,48.61735698828815,56.47688538100692,65.23029856408026,0
47.658466252766644,47.6586304305082,65.79212815507391,57.67434729152909,0
45.30525614065048,55.42560043585965,45.365823071875376,45.34270246429743,0
52.41962271566034,30.86719755342202,32.75082167486967,44.37712470759027,0
39.87168879665576,53.142473325952736,40.91975924478789,35.87696298664709,0
64.65648768921554,47.74223699513465,50.67528204687924,35.75251813786544,0
44.556172754748175,51.10922589709866,38.490064225776976,53.75698018345672,0
43.99361310081195,47.083062502067236,43.98293387770603,68.52278184508938,0
49.86502775262066,39.422890710440996,58.225449121031886,37.791563500289776,0
52.08863595004755,30.403298761202244,36.71813951101569,51.96861235869123,0
57.38466579995411,51.7136828118997,48.843517176117594,46.98896304410711,0
35.214780096325725,42.801557916052914,45.393612290402125,60.57122226218915,0
53.43618289568462,32.36959844637266,53.24083969394795,46.149177195836835,0
43.23077999694041,56.11676288840868,60.30999522495951,59.31280119116199,0
41.607824767773614,46.907876241487855,53.31263431403564,59.75545127122359,0
45.2082576215471,48.14341023336183,38.93665025993972,38.037933759193294,0
58.125258223941984,63.56240028570823,49.27989878419666,60.03532897892024,0
53.61636025047634,43.54880245394876,53.61395605508414,65.38036566465969,0
49.64173960890049,65.64643655814007,23.802548959102555,58.21902504375224,0
50.870470682381715,47.009926495341325,50.91760776535502,30.124310853991073,0
47.80328112162488,53.57112571511746,64.77894044741517,44.81729781726352,0
41.91506397106812,44.982429564154636,59.15402117702074,53.287511096596845,0
44.70239796232961,55.13267433113356,50.9707754934804,59.68644990532889,0
42.979469061226474,46.723378534022316,46.078918468678424,35.364850518678814,0
52.96120277064576,52.610552721798896,50.05113456642461,47.65412866624853,0
35.84629257949586,45.79354677234641,46.572854834732304,41.97722730778381,0
48.387142883339905,54.040508568145384,68.8618590121053,51.74577812831839,0
52.57550390722764,49.25554084233833,30.812287847009586,49.73486124550783,0
50.60230209941027,74.63242112485287,48.076390352188774,53.015473423336125,0
49.65288230294757,38.31321962380468,61.42822814515021,57.519330326867745,0
57.910319470430466,40.906125452052606,64.02794310936099,35.98148937207719,0
55.868570938002705,71.90455625809979,40.09463674869312,44.33702270397228,0
50.99651365087641,44.96524345883801,34.493365689338674,50.68562974806027,0
39.37696286273895,54.73592430635182,40.80575765766197,65.4993440501754,0
42.16746707663763,46.77938483794324,58.135172173696695,37.69135683566045,0
52.27459934604129,63.07142754282428,33.92516765438772,51.84633858532304,0
52.598827942484235,57.8182287177731,37.63049289121918,36.795433869157236,0
55.21941565616898,52.96984673233186,52.504928503458764,53.46448209496975,0
43.19975278421509,52.322536971610035,52.93072473298681,42.85648581973632,0
68.65774511144757,54.73832920911788,38.08696502797351,56.5655360863383,0
40.253183297726785,57.87084603742452,61.58595579007404,41.7931768164829,0
59.63376129244322,54.12780926936498,58.2206015999449,68.96792982653947,0
47.54611883997129,42.4626383564251,41.10485570374477,41.841897150345616,0
49.228982905858956,53.41151974816644,52.766907993300194,58.27183249036024,0
50.13001891877907,64.53534077157317,47.35343166762044,77.20169166589619,0
56.25667347765006,41.42842443583717,39.29107501938888,54.824724152431855,0
47.76537214674149,57.14000494092092,54.73237624573545,49.271710873431275,0
41.532062819315954,34.851527753141355,45.53485047932979,58.56398794323472,0
52.14093744130204,37.542612212880115,51.73180925851182,53.85317379728837,0
41.16142563798867,51.53725105945528,50.58208718446,38.57029702169377,0
53.577873603482836,55.60784526368234,60.830512431752766,60.53802052034903,0
36.22330632042909,40.62174960084877,55.1503526720866,55.13785950912209,0
55.150476863060476,88.52731490654722,55.70890510693167,61.35565640180599,0
59.54001763493203,56.51391251305798,46.84730755359654,57.589692204932675,0
42.27174785462428,47.63181393259991,45.14636452170897,50.81874139386323,0
73.14658566673509,31.32734807408252,56.86260190374514,33.87284128810349,0
45.280681342105666,60.889505969673664,50.64280019095463,39.22255222070694,0
42.84696290740032,56.79597748934676,42.69633368282864,52.16458589581975,0
50.45571839903814,43.483996523941826,71.43944089325325,56.33919022318011,0
29.74857413342393,51.86454314769428,43.38213535231612,58.52433334796224,0
42.07479261567299,48.85263558533101,55.049872789804574,58.657551941701215,0
37.997035929442234,46.654987641590516,45.25054688839044,43.46670767426288,0
67.65454240281096,54.049817109609556,37.391160456649544,59.17861947054776,0
71.22156197012633,60.32465260551147,34.80630034045987,45.15765927133749,0
62.669111491866225,42.92330534381219,54.43819428146229,57.74634053429337,0
40.730695284219166,49.404746439382,17.58732659930927,39.756123586657104,0
47.4743184860684,37.52216818035151,66.32411303931636,35.69858622039367,0
45.599555133030165,51.30740577286091,64.41273289066116,35.6413784882056,0
61.63163752154959,50.10233061019587,40.18491348952049,54.62103474263271,0
51.9905969557347,43.99783122841205,50.69802084990019,46.1468640313824,0
51.13517345251248,56.62130674521047,65.86016816145352,37.62184501173151,0
71.33033374656267,30.479122004774982,48.482149049644164,55.883172064845766,0
52.809918677350325,43.77300480179406,47.918777496427246,45.06999065341167,0
44.106352430557884,58.496020970210246,53.57015485965047,43.070904047393455,0
58.995998754332504,53.072995208766095,58.1286211883896,56.29628841923612,0
41.710049890779274,44.39818959803031,57.472936051232615,56.10370265433465,0
49.79098406035852,51.17327383308782,62.77664895788425,44.0842861116417,0
55.470973811700375,47.97807347566106,47.8231879677278,60.9877685198719,0
58.2541634898803,58.135096360006386,63.05478807154329,50.21003841632759,0
56.81952971294964,46.89733243406544,53.24166352488442,48.698569456323156,0
50.96995964992718,55.95157025436914,41.81779316766527,70.9238727568546,0
39.93982618500298,37.85811387212268,61.581108735000676,57.91662693962936,0
56.24119817052155,56.2834550926428,49.87753227153085,41.02745628514168,0
50.75804558193726,43.22838288487888,59.75119733417751,48.52942618497861,0
41.745028032074885,46.78614158347007,54.12931454275624,44.36275447196025,0
41.77779604433569,52.436872114919126,52.44966571108723,44.9305682462887,0
45.289616943816775,52.32049937357636,35.51915658502676,35.92536225623445,0
42.81555778747564,47.86552848288153,53.10907565598005,64.75356216949552,0
58.576596232020194,48.40061470036573,49.80983792097311,39.97470635362191,0
49.8148686400761,47.11341361079862,53.227185603380896,41.727690564476774,0
55.193465142411725,65.32738913002578,48.91239851543143,54.01711722098941,0
56.90143991711113,45.987795281141636,52.24092481810417,50.12592400781795,0
50.97676098548832,42.26990216144534,50.245101742589426,54.979982912454496,0
64.51143607795042,59.59270826085207,71.53182457511556,42.326524371119504,0
58.723206367206785,51.83342005738352,71.89802933217672,41.91701714644849,0
41.602781578192236,44.00607354555978,28.76104275690193,44.74244978319239,0
42.40867338446302,51.50393786476208,53.41755975777159,68.76170839215887,0
59.5042383818605,44.23096344337597,41.01585328651642,54.919191715065054,0
36.797667929793576,68.31458765854353,61.79440120721287,45.30824347895295,0
32.868654709091224,63.538723741654124,48.85460154747382,62.378163119734616,0
34.05572341205633,44.00624977046227,50.05243699718183,50.46980593764742,0
45.49934528520756,56.228499323474985,39.32379570617405,48.576205149787064,0
51.20295631711899,55.14438834058749,57.1161487808889,38.75357908162131,0
34.65885829264378,62.77676821898509,53.323140119795916,42.51513463443446,0
65.51151975522524,51.156746342928585,61.792971840638266,50.67518481410109,0
70.60747924881987,67.55340842443204,47.51035851520926,59.71570950954356,0
56.45375949585147,63.68631557532349,40.35076539419896,56.86051459998439,0
60.58424486849588,32.41260513576886,38.16741487334225,29.607678222398995,0
47.305931655554424,57.17542255795962,65.02357052096028,50.74094780419775,0
66.28615545571292,36.198985417851084,32.96617560644845,49.44452301103381,0
53.840654489393074,49.67305251905907,29.325578999601234,49.10879960487212,0
36.95530499495147,56.69672548830039,53.66598246096848,40.60120213672645,0
44.861330826633065,39.40786478111048,49.37320902726828,59.551423205012384,0
40.14273953664456,55.040465155178445,44.69742381627559,42.07127167737656,0
48.929696400454425,39.64757677580626,44.46350694652818,38.021221074111516,0
69.6472513291639,50.35263551971729,43.00274492007414,52.13979910734222,0
48.8767195030917,47.79030400466777,56.14166700043425,57.57507710047305,0
44.69498852389472,44.2418175935532,47.24948302848356,26.98078835264415,0
34.84808937801448,63.66874267444525,66.44967713501283,47.50963960443622,0
55.765569630557664,53.112501545435364,80.78880808455239,61.195749114345766,0
48.72082408519233,40.44459559399574,33.93553679742428,52.03463635867223,0
42.436492547156966,35.77746290402326,43.534271157574736,39.18451996385605,0
66.87141635072564,58.816397569494505,49.92027358683383,64.79944138890026,0
50.77368307647618,41.38715798671736,65.23124077269657,55.38910043684659,0
39.62753845673544,48.09661321916392,41.24381746615243,36.172002690356635,0
59.26177547531641,69.0941664047013,36.01432426180859,55.62969236690571,0
43.49357430878173,45.12874616235304,44.07606075761131,41.36009230320184,0
50.48521627944827,41.69049883588962,52.704568257798385,49.49761890550863,0
47.6105195313359,40.92436337958402,44.23228669431667,57.55391225825756,0
55.009171876243805,40.22444755201449,50.99332305429226,57.51387123371789,0
33.305947188786284,55.43360192379935,43.37376241054153,55.70598668593159,0
42.367408434574834,31.95117899335481,33.72457562116837,50.48084946661382,0
52.59722501721482,40.956833748955916,56.38592458777374,33.3847993773104,0
49.33920201352684,37.889838002375434,43.48163892197841,50.47398671316414,0
41.39586634716048,46.154444557701744,60.0629280921444,44.23108130476851,0
58.35692112065142,38.702931453423815,55.298041779152825,64.41568620657901,0
25.283554998727105,42.03104744529523,55.7707212718054,47.96954613957007,0
53.71145873371309,43.960148132841795,50.865897874729,48.44322764607921,0
61.67782061659807,52.54420843301213,53.37602662075202,45.881230338775325,0
45.123937759275066,45.67441812180379,53.944521423782966,45.79015519179737,0
52.89774856896413,70.75400798645438,58.711247034316926,46.73976467832159,0
62.012139221639444,45.91924626978449,29.61875464822146,39.91913689082596,0
31.292080789741444,46.48486515958692,50.184183791895514,66.76437312275283,0
53.269273737641626,47.80899471191136,58.294055811834895,27.88864690992115,0
52.356145581085656,57.708651938869664,35.214137542201584,61.43754043206929,0
53.38496407494414,45.847120860991986,56.32781866106285,72.70692857804396,0
51.81866255058495,52.48220586300336,45.40639100459756,41.50155630535208,0
58.303358165442454,41.43916174091133,50.715662372193925,45.223425532348834,0
54.78979825746392,53.33662105286948,60.375399442578995,44.89983601145253,0
47.30125064706629,40.21236284217693,45.55706739923888,53.77300493044852,0
57.56988616645352,40.77834675822375,58.6960592010566,63.55637858804951,0
54.13434903223701,68.76795812558066,42.26210800896427,37.55345296688583,0
32.212797510957216,64.96044311489183,56.54365656354058,49.44415329089545,0
52.799686263198204,38.74510952701623,74.45751979616827,51.292211819752275,0
51.09394794604893,57.25766623898692,54.810092317367136,52.23884024279131,0
42.09525544554688,54.714683571359956,68.82024496475034,63.454200461549775,0
65.93186626639397,44.88784323568815,40.10395179741419,48.74213079900352,0
50.557249122886944,60.94191518470949,33.07535370285181,65.29550319460614,0
48.419921014210104,45.7311893005258,39.87895624739832,33.451433281342304,0
58.231705839619146,50.73317967188404,37.10039100258946,37.04921227936384,0
46.64215300709872,66.69021525289392,47.40408648636395,34.96857046881894,0
47.54256935914056,47.27276430252329,23.031133570584284,49.45705133482188,0
47.69065469791322,56.96206364813418,68.48956094945345,61.26565029547757,0
47.31111309445169,38.934740912583294,75.7335980324986,50.59218434014488,0
50.13929291912946,49.758749128899964,51.98084760767855,48.556395880760576,0
44.26337993119763,44.53141058759608,49.672467297840015,44.56575228866235,0
42.871542173228356,51.064302276918966,47.450227825791444,65.0399298858269,0
23.490301916069882,60.91506851922462,62.46085192497629,29.266097675918505,0
46.573124059196516,46.28559134004209,35.924883052821784,42.22183312409125,0
38.894241545341714,67.52270443423623,59.35678393147461,62.71555094994159,0
57.21672064043235,38.70948228782771,44.75479733720226,54.89374561227918,0
37.778721911080545,57.12998430172388,47.59674601841865,46.251791924504026,0
57.10959968203491,54.4426331148604,46.3903383418092,61.59329803364248,0
39.189366724001026,56.15935606944264,55.93101257968384,46.904535606860094,0
53.26133022242118,37.488864236146966,59.24027019206901,48.15097863557011,0
44.772769794809605,60.49009225836889,42.95656309457241,35.91538703636441,0
34.433708264760966,56.06009951345639,37.19570647503717,67.54794181984364,0
29.18070592116278,66.96456368290038,52.11017467202618,49.032868881296075,0
44.550809131910505,53.991361143520706,49.62365297575152,61.03301882016521,0
51.142276486620396,51.50301761461878,46.36387787786144,49.43054376278933,0
53.07801768892059,32.89831607343375,36.518145778942866,57.43264094022715,0
51.708654381279416,48.16016663647321,50.184339330653934,53.47581705361671,0
44.60240319690639,42.216952745976876,51.958452550976816,40.21627222384968,0
54.082527557144715,32.9741639576216,60.29155637325644,54.72597482413043,0
52.56029734313876,59.82690983945514,66.65474444462576,60.1437006501813,0
31.591257686683548,37.204230332642986,43.75181422304321,50.26091050210834,0
55.17659020469123,42.742561868465344,51.86766764477078,42.44617067646678,0
43.884821970080516,35.93338903151778,40.76766753889096,36.48315394383666,0
40.241267470226674,60.536417966078396,40.50601111168057,76.32382064837391,0
54.93317900880889,51.84836123694874,41.41642219818787,57.003098794089915,0
44.24362173762226,51.220098146453616,75.60084538268795,49.0394010027535,0
61.49273326285676,42.96823574874112,49.65011509503038,67.7080063563551,0
43.730329422122324,68.12448557996929,57.07751935455475,44.37533224105732,0
56.32407739055521,59.7255444962673,56.21809962217196,34.297752801095434,0
42.728628241751316,47.52481364448495,49.25566570899954,56.206720975506784,0
51.777010009332535,36.64655641289899,53.801978510059634,56.10585745283823,0
55.5979044793104,60.807807255546216,58.33922154548904,54.59180079228437,0
49.29834288541353,33.39039066484008,54.296182191325855,52.076876871631114,0
52.715788371953735,37.232514241796906,39.189434595917376,60.53152853332904,0
49.60444846143345,56.81500697372624,50.28318376130461,50.297561394957455,0
59.382838059759976,44.83955271782626,50.96120776940983,45.377247112949576,0
45.65503772567684,46.908278765313604,52.22133771633713,45.212513783365225,0
62.55756125573521,41.05392697780496,48.13128355838641,45.60268941725825,0
64.46977884353733,51.965547765115744,60.31844539468635,35.14439626963028,0
52.67050265869259,58.89630795623437,50.82283989275424,60.654803750653514,0
44.82711549899628,64.0934744018558,72.9889812361925,46.37161439560341,0
45.54497478599228,64.533844771177,65.79572145730712,44.771399728467316,0
45.798131829041424,47.18215391139493,36.555494889657226,40.81348053515802,0
39.95859233247932,42.32202434895871,49.65315112613219,52.342147325365204,0
65.50500492814076,40.016459592612094,59.843223984765835,47.86011155774491,0
49.50536290347567,56.74819492166604,38.772779784377015,53.82409746184051,0
51.66452208213056,54.92451264008149,52.89168643907818,74.55300139910895,0
43.62260015748684,44.690030449981826,43.76859473575236,44.44522880839745,0
43.62612872693482,61.89016531107552,64.20504247989855,44.29253706250524,0
41.67644426895771,54.71415556386404,44.477769557190285,56.32931817755511,0
52.029230208513,34.84255885002768,65.47505201330061,67.95877673095522,0
43.87211309515614,46.122984400640156,52.85865390724905,53.34456789987025,0
56.5854427267283,70.1020453876635,48.2305277250595,42.01702755461546,0
36.20680771985473,42.69069960058081,49.66873027126203,67.94557863517788,0
44.823887009638284,52.237879516388986,49.83577103927248,61.88393273448084,0
75.26932425873622,44.69131227079679,45.10560557481778,60.44160877069072,0
56.81891489626312,68.46707325736034,55.839281853259635,46.40707909212941,0
55.90654830692309,61.087035805829075,58.204821811973645,55.07274031107298,0
60.666746895891535,61.692955904456724,63.82158991037527,56.48709887589643,0
48.328819196831454,51.46713686433323,62.06508966508357,41.83064329012764,0
53.686733088729014,46.06661187672639,50.28744822934817,62.78451862607299,0
51.910990680199035,50.46436548156149,36.40143859020081,57.46253566027221,0
56.45484181141075,71.6325472330546,46.92221765046999,52.19150327663939,0
52.49383683710755,65.77453279763475,49.047044676130476,52.790215257703395,0
56.078965097165394,51.86609123156358,45.535663854494715,51.94089992898308,0
60.73631749859772,39.7348470058894,51.32969674146876,42.99879185060827,0
61.950466289248425,34.76813095216225,44.410781527284115,53.772118750645205,0
65.65524029234341,49.34249738927012,44.44800473306802,68.8115706944059,0
35.51986099583756,28.011940433799182,54.40014450053332,44.97945775647389,0
39.787671828692865,57.08356447299353,52.43800713771199,44.359213692632714,0
37.19695601329106,58.724573282801444,56.50201177958661,49.00824136220617,0
68.46636996047665,39.29915233673847,34.74474829075261,43.080919301187556,0
49.54413983644502,52.43339449322692,47.5876394214367,53.520553965142966,0
37.48460575809556,64.4376460407326,49.178488216074314,61.172958315881274,0
53.42725346377704,54.567532191537836,55.69767280232204,54.47708560017315,0
56.42722759867544,63.29152530132431,51.9652116970147,57.09003757588512,0
49.102643057127736,64.40117215449473,43.2360769794073,68.00940432910815,0
49.59842049355657,35.69224897881952,51.28104414910789,43.18948342525119,0
58.406435489887244,43.47376020697609,45.538165667852205,31.104592690544692,0
45.47693680750923,25.761206733710434,34.16097176514277,57.604146561442974,0
57.85800158650832,54.254575617849646,40.33023856870787,49.5228864385802,0
49.963974609094315,38.416353108074574,65.0339830176715,58.77362290575671,0
47.79035826170336,50.26885838994531,52.08382807947552,29.582651315757094,0
47.52822617479403,43.180157520022014,39.983799901050844,47.18899707114045,0
67.97686526849523,56.4084286126701,44.28821010217203,55.72582781356159,0
63.99355436586002,59.246336829127685,50.59630369920174,43.53063222294426,0
56.982233136135896,53.934853854217494,58.95193220027733,56.351718016819696,0
60.49552715319335,44.64764788439432,63.173940656343255,51.975996046923996,0
70.75260872625265,43.10812181910432,67.3596380316525,51.979107834626475,0
43.48581996385552,45.16114165945678,46.7965269180568,54.241659464019165,0
55.228354880355,44.26299996061421,49.756454077390174,71.42270358611864,0
67.27543170100711,54.36323669674032,50.380034781682,51.200313267182615,0
56.13517972730416,39.77207434801595,47.42623462576655,33.314159261224106,0
53.992231226052795,56.47195939702741,45.16813537700626,65.73986763290033,0
37.74234336997659,35.3562511979018,52.24451818559972,60.470983026121544,0
66.83927691457869,45.4111573713106,60.78680833431296,49.61491530499293,0
48.273727000591805,58.83659937486672,56.5232287841342,34.236078430157505,0
64.76540349725896,63.800913541474515,43.74437298490471,53.95803533437409,0
54.94030186282739,52.60673765823907,44.4969484615458,43.283766320619485,0
49.744459290085544,61.72729019259364,55.43600154594432,46.29385667913894,0
57.716987106483444,21.514573793699245,61.48765700372103,32.60286221221901,0
46.37559058596868,38.803301053738565,37.053185242790946,61.608267873785195,0
45.32298798688109,53.46503881730716,49.53079421120816,54.770408272231215,0
50.768218910602556,37.1700777581143,59.9626681944714,45.06243416838687,0
34.434181013402494,45.718848390340874,65.00759790634311,58.50221742113493,0
46.51347865592141,46.50742295681571,46.783649487826175,70.76747983560841,0
53.819354522315535,54.300416471910694,60.30283454031842,52.387891590265134,0
47.40957854179297,48.03650150915022,49.283987405859364,49.627777634901584,0
57.2762954363698,50.519458858072994,57.32640077215579,49.19283419891418,0
50.786351903160906,30.017993154678923,59.16327674702482,53.46488475897993,0
59.98010109859652,21.037446218063106,70.88374704780728,48.604103718448265,0
61.081828167375164,39.60094072874469,56.1277390506257,39.46584436826344,0
43.76231039304195,69.14031353866787,48.09317599236653,52.17432873179723,0
58.70067730688754,54.95681887972604,51.504189051435766,53.64961002466225,0
74.03415585238275,49.42381202966415,52.010990467149675,60.50654396007612,0
61.05525932957984,61.8703030556038,56.38730222029184,38.569950872695166,0
66.33431532301096,38.53654606981312,53.02635465239033,42.45724149980642,0
49.35861653407007,53.2876241030348,53.21357215450273,54.21920754235285,0
66.13711269058646,54.5353430151398,47.558433647093516,59.64087168288357,0
61.894704889246405,37.72392184863008,55.97400069849858,57.01172742310898,0
47.02436496640008,63.75706813311619,48.499444129674735,51.255764534715425,0
48.2692817571613,50.155790475814676,39.037249131047986,35.59949117405706,0
65.94505063224972,41.53038651681672,40.08607650543693,28.466098863962852,0
43.610382523104974,36.76910206592502,66.4201516013637,60.09817089342634,0
43.118496548222765,72.52435805344308,59.81765486991594,46.75168616491378,0
25.00594285126427,72.90942572590743,36.10427533236404,33.546012530431085,0
60.225704320096405,74.39752406339272,63.84272818510518,55.639091200523595,0
55.94754341665286,58.53415558780308,57.589285897867654,52.811914239693756,0
51.04201103951876,49.374068721004775,42.46035411133324,47.19324923133226,0
33.07043185804615,49.0166037320525,40.11408892849083,38.964106827842286,0
51.798941511534785,63.92002286344599,59.183166060023126,34.29499396376823,0
40.10371863429663,59.40771187988216,40.175126064616904,47.753668500029754,0
55.50052099024552,40.31655545136365,51.0537550614596,36.65974505081795,0
43.98632356048786,53.19781934142537,34.070062664683306,54.40474737960399,0
49.803622010733186,55.524899544171475,52.23914134064661,63.64140429973844,0
51.25224502647907,45.70594458874747,51.222975030322836,55.43298029036388,0
50.48860070325704,50.405916912038826,42.980083121932445,43.37099082449052,0
35.97394728200307,67.4957674318694,37.56136764608715,43.07094802204092,0
42.81592734430802,58.949243769444415,47.05050321707972,62.477420726737336,0
43.26509375756132,52.78994162223802,41.64652946740243,71.45149127773388,0
38.12401580970487,53.09820710227027,56.337768809320984,54.137990974514985,0
48.147123411222914,48.70179300266574,50.438114719791095,48.529979983715116,0
59.638791167949094,72.10523001591352,44.425082149921664,36.301970204209226,0
49.117179516487454,75.79709337654319,41.963254320302696,66.39116805444067,0
66.77700814076441,44.46411758292005,55.689830791852756,66.28396623128538,0
46.20872259012513,47.964196398976384,44.18319086051356,39.852432693071336,0
43.50722454933993,37.760597332377436,50.34083468259226,42.30026768941358,0
52.33785911790748,34.44104353796373,53.30880232214457,58.33528961608925,0
30.062643574285445,53.74056569847572,62.27668992473292,37.90358981308795,0
66.72572386837703,54.190190093660455,42.949881442415915,49.44230922342294,0
55.58326912521722,50.760053914124114,55.387559924463694,40.79326406920634,0
51.69360824036078,35.8628550309502,48.887739386513,40.960923585352106,0
42.64470057410233,62.36093175210438,60.91310120594269,56.09138120907177,0
39.07687235327421,46.83591550305198,62.130976999791834,51.417169136399046,0
73.19329539981695,53.93317839394372,51.92049116490031,46.908835357974986,0
51.33540904782282,48.47530163619456,57.0810867668859,59.56702316794584,0
42.140105394920504,36.68767046442222,31.637946268967035,55.079913269125434,0
38.966333938261265,28.47109407047517,53.885786045309644,74.9299951743279,0
49.939290884601064,58.38490774451642,50.81829358547565,49.01110346808857,0
59.190764829877686,47.097254558113484,52.673923140719026,53.216978061960134,0
43.31909546356951,59.92042349536523,48.25040243304591,42.442548405071555,0
55.365098435704034,41.015320182089624,50.281811573691286,49.90881003355796,0
60.85895565831578,54.746982328799525,49.74973041254856,58.17766299200287,0
63.90207549017313,55.578103063518626,50.103526198433805,36.8816376764984,0
39.348863369246274,46.94775295645332,43.90487797840717,48.13028697014554,0
50.56649924897107,55.29692754356731,49.29501221940909,54.86501643826202,0
50.6447441481012,30.245334336461287,40.606646061812455,48.55912444278385,0
37.90305257158892,55.99928729996205,65.30750832343698,62.18761851697317,0
