feature1,feature2,feature3,feature4,label
47.86557129069792,64.90726136849952,51.486674572021116,46.629140288819606,0
43.8659733645906,46.975303135118715,46.118231814587716,51.70416222375488,0
51.60573981049865,50.03046020153415,54.369381697463496,61.906462747863415,0
59.495541354413234,35.151020315500965,24.46078865098045,59.34319911239274,0
36.33121301584579,47.75234598107316,38.298869739406406,31.9801956241998,0
55.41462728204788,57.59155160302647,44.2348959927328,24.089577078550903,0
44.53755551747517,53.91804005402547,35.21088431225871,51.83359919779156,0
49.846901508270044,55.792914996010886,51.19580368414153,40.26931059118444,0
61.965715016644914,48.4147042697303,49.72695460490068,40.667320409268044,0
45.567177488084894,41.15197285973099,48.27053940076577,67.11708480142343,0
36.28098857068643,33.86438602123259,64.71170327493608,47.90676322848134,0
43.309272613400836,60.39904687396076,43.94384460263136,68.26009713546937,0
56.77925871339269,45.120885918542974,71.57308213265503,43.94285076996662,0
57.42095372009307,52.99292580406492,63.01741289398798,65.61511196726853,0
50.320041490657665,42.46582129653817,54.59972142939117,43.22284630247894,0
70.13387247526623,51.36535331082737,46.34678448687891,51.84680305864909,0
36.52873710470303,40.28385961489349,62.00413907944426,43.43105721028604,0
39.5308901731806,55.36652752527286,61.85704154662997,57.18953310665067,0
59.960476858058165,42.43204911430539,35.78189333258156,65.01333651955487,0
46.77320161157864,47.49166983544953,63.281941418490575,55.5623000940066,0
54.55887772081608,71.65002344901083,43.564817696198574,59.278401280812375,0
50.570131248970846,52.68592278863257,65.28468426412532,55.07835756289624,0
55.38296079049633,60.72507337309802,46.350472704571146,41.607903326609936,0
39.55190805978967,30.33643410623998,70.56207129940321,38.96791634278317,0
47.78746376414228,47.23186700111079,53.07406697809101,58.15737212539297,0
58.60473488359745,44.16922561431062,48.32878286213589,52.825799504882994,0
47.51308873816453,66.07345576019992,54.90974951638251,57.348777860498174,0
56.628812686674124,61.73473857485325,51.81021558703707,37.03168052044153,0
53.996879517526416,43.48643106208171,44.713833182502434,55.863640187550935,0
62.38283071433636,50.21271576736061,53.088330125989636,67.02214944635239,0
52.407531794885685,76.01683114180395,55.65509645631544,32.39237240844182,0
57.53341621104533,53.81158384882778,62.897527540827454,56.73181351269958,0
48.615440160162265,37.757017637106344,47.90976742713975,41.494795457907,0
44.19476550195277,55.8857840442061,66.69904504351406,53.94671529822981,0
38.04116937964815,54.446026682201406,61.966314866456514,43.90217095680618,0
48.65982833327082,50.14688194729197,42.151016869177596,56.48280433843859,0
48.79051851392219,54.195324439070276,41.125078221978995,45.62541699676589,0
57.22381357827771,46.27166847908233,67.26963851233405,46.003638143853976,0
52.24684725751886,59.325908318730896,35.816342670669684,32.39191188019224,0
34.74343685429905,62.62584103427182,44.481418541075534,75.58199285668252,0
44.357524013426115,51.84551303197037,65.42109952567876,70.06092888159122,0
70.61503576636397,62.083662305931426,60.240625258114626,55.92526949201183,0
57.78361076166638,44.488142836714665,41.81801116577693,49.96625542589048,0
48.298153774750716,45.46771950672725,56.963874474567156,59.553052085705104,0
50.884068862918475,64.77530081055262,38.58310885866495,48.06340540720282,0
42.831776793971954,31.3346338292694,49.17319314157301,48.78252491616716,0
65.13449743242131,56.30811684554777,39.758131756707954,68.54092566334188,0
62.21033695525353,55.82097703468616,47.73515901150168,40.405607632765204,0
46.27793223928947,60.88748619704186,68.84586305934609,65.43243528272188,0
45.11150578213726,38.80382566710989,51.40886246911204,32.31560634437149,0
53.23167714184781,48.52397413701331,45.33963498131758,34.05296932733204,0
55.136001065697165,44.672991603380886,38.30083164289712,21.277377867183507,0
49.724850949493636,67.72251596669744,66.6125921454787,45.429037434137285,0
43.97787939638219,54.68774256075024,40.016145608117085,53.01791899819466,0
57.660802783846904,62.26933223884308,48.99845923520047,47.96326249823034,0
41.22017413243439,41.7311964596014,47.73521108098473,53.67365506816178,0
59.13584626233249,41.96821049319655,64.92688568959522,47.28876398957431,0
49.78632705651564,42.527883208521764,25.757597397270583,58.8404539636105,0
57.36843897092433,47.18672442881787,50.66990717224872,55.15939217704099,0
34.374541431134574,44.70947322653705,57.94264679621827,37.45710576830751,0
52.935579321666296,36.43418195376595,54.66429982433527,49.643585177025166,0
33.848681840944906,61.64739354457171,42.65408423201951,41.89747562985619,0
52.00569197230943,61.48637349428715,39.841781810216034,50.61679849847972,0
54.28816500330573,56.93105607263144,51.76441555277225,46.329721609166775,0
41.724097793512804,50.86143883046375,39.27860988014393,20.78649516505393,0
54.365598041576675,59.039348410861955,26.370675644581617,39.90269295290062,0
56.191542610051975,70.574954697117,50.20793707675408,42.71997058770866,0
48.1710355889516,63.74876419148185,43.54035820875465,42.00807993349746,0
45.17256477817968,40.466713917412875,51.22670315994795,66.2467845846956,0
53.23079273116029,47.47646497873713,47.08188731084456,34.36809191303343,0
58.83109777147159,49.22162802987198,48.19520086409374,81.93107567844861,0
52.98752908365686,42.48208949904816,45.736424037944566,61.48445709196755,0
51.13270410537764,35.61722021682633,59.19228934575204,43.31855914461006,0
68.73297776217545,60.80048065714649,45.52678104341249,62.81016361735113,0
50.678555105274036,58.52773675122219,54.84732817294475,41.536433450091266,0
43.56450167682538,60.29960817581161,46.65224667893459,45.96351536758003,0
40.44877420650647,54.235990655934614,70.62524919243145,39.32467085745727,0
50.24219456672758,64.12220555415429,49.203586087542845,54.52371796249734,0
39.376064718531204,54.28307097207649,48.12855734995451,59.85729995679863,0
61.87386051564751,75.89563642018614,55.796331732135755,53.257963165821664,0
51.94384301577336,46.46833707189312,53.38483843461691,47.04598589860971,0
51.68460976269614,63.1759753560796,39.934574347203586,61.39878561129045,0
63.17115067339866,48.81931473008921,28.781451009914054,43.921780129055676,0
62.96994546561109,49.77131937701118,40.00697767705089,44.95225078771782,0
58.40620026504553,55.4673356820138,47.61067900830306,46.33175588185313,0
46.08241850956178,40.77589815501497,66.15375689469442,46.7767953078866,0
62.17158520825497,65.21316051922452,59.9831089814796,45.683796872819514,0
54.037300903366095,49.758043936090836,40.96298139269872,53.24359281721603,0
38.20960208840198,61.87679388461564,45.35382702701607,52.01159655872839,0
52.83287871546142,47.410950262959226,55.86693801475275,45.25096343377476,0
58.71297297457244,36.54020319753251,51.26379579546412,69.38928999058285,0
39.99668675394425,43.222550294751485,55.13907849658915,51.79581781939598,0
53.50630099273559,54.891871301476634,56.3472146856177,61.09699841956223,0
54.098186569285126,47.58742345381457,56.72573701202731,68.99881934895215,0
48.67366253617426,40.254706953293585,61.07080669286972,48.796188360464015,0
28.273304539859637,58.47421677150422,44.64671814046077,49.094667176958396,0
53.319803305690144,51.904996797790666,57.0945181713904,45.645136294301565,0
55.131057981760826,47.40453322416083,57.38810480887503,56.153674840130535,0
40.645612979554045,60.85982116175032,44.64036554885952,58.08057798281145,0
53.67287313401341,68.38183676795123,47.76534017628148,46.506832038818025,0
49.805803941122676,46.968202171657246,57.9994190194205,33.83689391563412,0
39.46317580853646,39.32197078420807,59.50307591973576,67.10613372581925,0
48.955507814625285,48.311782768099896,50.700521631131814,61.61878302608191,0
40.72646865809426,52.38368982734785,59.7519762978243,55.01094169939845,0
51.89581616598743,60.01046092567141,22.96767707000763,56.77875319530908,0
43.45924316872576,31.693671031435432,55.11202599524981,63.73658545162958,0
48.62551485372308,59.528745472029385,66.12278257988646,63.14914453584048,0
66.39964529371393,57.42127491071892,50.754336389015926,33.980341881028316,0
47.53937511870051,41.567534046838084,71.70942717497815,48.24114187567663,0
51.23204806784486,55.51485376040468,50.436024463724536,66.95051040430752,0
43.77350638265548,51.94607455237243,42.57529414301952,36.79977488779294,0
43.882309090947146,49.62963202951588,45.7069777548274,43.07579020126144,0
35.93682536328166,49.16894427371305,34.952796259689975,57.60055963689602,0
50.824397529345035,35.4244850053507,46.907909229501364,42.478435944094166,0
53.1917451041918,63.40450446023144,31.248275303542556,51.150260791474174,0
48.398672044333594,56.713400764504655,52.131966282376894,42.48030668261181,0
46.80946064333382,42.03974143196511,60.76007138598598,50.21311648671942,0
69.01190685753008,49.39339186185379,42.91593233089537,34.862856073871725,0
31.96860323744055,34.158640569945106,52.67126651011483,55.08725023229934,0
34.188092979678665,58.950383140761154,45.1693894831656,51.467930119855495,0
66.12220628255425,58.96839315865532,47.314693520941674,41.08807774584713,0
28.48184598670695,42.8084668075758,47.88869761172305,40.12820472848816,0
48.68743032907695,50.768518829587684,47.751440181919214,43.4999741917654,0
51.68654671966728,54.41940649569409,39.096009225571535,64.10932379746271,0
49.014118677157384,50.188496229448475,57.08214423256557,52.332161312635016,0
59.53136633913245,52.87124165201824,43.87562625359562,53.61503525206102,0
38.56273792679338,51.085597057765234,49.66770009355539,47.918831427274604,0
48.71462488561069,31.18150954502361,44.512750922590385,50.928449011411146,0
51.598563919974005,39.72324859074042,62.65707840864701,41.33825151785499,0
59.69457200526737,54.27194361871685,43.53772690156197,67.75310892609512,0
38.0636316824352,59.191541736100014,60.005823180429786,43.293797909233554,0
63.92465300064329,47.49953485401047,52.88693629279857,52.603218387712204,0
48.65691258529452,58.10808273159782,57.93488720552213,32.51468026761819,0
63.043402428781526,33.37508011964326,60.32546204341657,61.26705136827583,0
39.09033569784802,45.891857120454155,38.94295331514064,47.850789697112646,0
46.919657158142584,57.796605322693395,63.10308746119608,63.95683810789956,0
44.37831973421698,47.90778126255472,33.1656180777905,41.94129933503811,0
59.64851633097457,66.15582823548232,37.65651128120078,44.075357408471056,0
49.73594243041073,52.80161158819607,41.90396480078354,54.24061044464089,0
45.26160652929084,49.855477291217206,55.462842480037,50.064222698109376,0
45.63614109473431,48.90390196074169,49.11637040794665,46.29988970117872,0
47.41203937332897,65.98647170504717,55.60919447941239,47.045196819708394,0
56.969544045107355,46.6618051024399,61.73124637586641,53.69642192198094,0
48.92697855995771,54.477169258102776,34.291238479315005,38.73232531090195,0
38.060749936009444,51.429430947637066,67.32514999485092,72.31300146192632,0
56.380511014407574,55.00844474944457,31.98942265847261,44.57326200265978,0
42.12216248091761,43.79152401748884,48.318561814152105,45.27909422302873,0
30.207001896242122,57.47910256117534,39.27256974260193,52.39246864111149,0
70.74082669749973,40.80615408413577,24.697124772536704,47.139957781198895,0
61.00959634998571,69.58347454220593,37.70450405547583,54.966992232365214,0
45.34689543219947,48.94051645695864,76.44343347017035,34.970296716048466,0
52.537396614945735,54.676931717654334,60.857863249393475,50.97983153470896,0
53.08050539504102,46.08351432578209,52.69126941245107,46.5680772450259,0
56.21571889856051,46.30389663956366,53.77100393902187,49.707371863150215,0
61.26050250772168,49.48606276411514,32.26967531793119,62.619215007139914,0
40.94267699137381,43.4623366135118,44.04338705956508,63.74438093170817,0
28.643257860213044,81.37748533659993,60.56056809066052,52.2323891412916,0
49.451059993837134,52.85554074857657,55.211224283793385,56.45215585950057,0
55.55604466003449,50.895806812552486,48.02661579692674,48.487267163464885,0
48.05091719647319,61.337700968670646,55.935567222808615,20.596113653357197,0
56.55900776529761,51.94736194718775,49.81291243554102,46.11481546911114,0
61.24112719986013,59.475264621228575,42.27122332176391,54.07052287124535,0
40.28343265458714,36.203818352110694,43.73282775410035,58.62393472382759,0
59.53125045376087,55.130854200972934,57.25095786847997,55.16178287114958,0
43.585184047770476,54.31922544673941,58.00409525227683,57.542913298135744,0
61.88913371474643,57.083038472010635,53.51448207541583,60.701502383164275,0
49.7347874075094,41.18125348772282,48.36933036056236,42.55097355193551,0
43.24821725025618,48.55481329284482,42.075800790000386,46.9203847036096,0
31.063853330462145,52.13293707372939,50.012054753622245,41.82911368931809,0
56.59245668432405,59.37570137626558,33.924401356310256,42.37275221433786,0
42.30857650212702,40.600968988911355,58.294748419317486,48.06173861227197,0
47.35485158689389,29.961376355932465,56.35418030209226,37.60741605146528,0
50.599326302663286,52.773769379581914,63.60658595838651,36.91179600880888,0
19.804878441791747,51.83849544753695,68.00511181510853,62.38946352939438,0
52.096594152746256,45.08363814367953,58.071225966373106,40.26453800295531,0
54.76357769356219,55.054701591666266,60.6020990749888,77.59660038911078,0
53.92415967178767,44.910363742925014,49.74425687808006,32.30924095110882,0
43.05286868910942,45.90717561886896,44.759116020654076,51.52354872033722,0
41.775800676177994,61.210306673244716,50.002070649181974,49.90699678861385,0
46.72105283487082,51.551906838589794,58.25098264667635,41.328697842890996,0
43.41883510924743,46.96273971223335,36.54129076526785,41.807421402785025,0
45.23779126455341,58.74389180712728,52.62561329001925,51.93589911367545,0
58.50897962167972,48.62628211600603,53.904648499288896,48.96778247067504,0
52.653623493996285,44.17241342388418,25.61182841723571,48.65720837813696,0
64.2274813609994,59.26215402241593,59.653974845911705,62.36130721806218,0
50.88657590961437,51.973157074055955,43.8234810456565,46.8392714397295,0
56.15771149771142,62.038844371688164,48.60553724319001,45.498107351485885,0
50.005279588565976,56.01206748929115,35.56145183866458,27.03819046862762,0
44.494631505084165,37.79287574085841,44.91859802352689,48.52219681182528,0
45.467515909769865,64.52467534470745,53.2674476460232,53.004743596108284,0
56.22207144043402,38.61166882219231,60.391117874202685,49.2423571346454,0
56.70480617241213,39.28142766959844,34.46241233983936,58.17889658025029,0
53.76409526097517,40.9794844564249,41.303369187253054,61.254347844147695,0
38.10588107132672,66.42672953255963,40.99379265352131,56.38391925608383,0
46.71381524251015,56.03187431082343,44.558859978858074,48.37207093927706,0
50.40919175395721,39.978125442185274,57.408243454201255,44.867864335284146,0
47.714000846599816,40.056506253914876,24.376663412046895,48.08972237399831,0
74.12615421612915,57.84604287898024,49.80739620265605,47.37109170791732,0
50.22465892812046,55.4711911517521,38.19187184691155,61.143216946688725,0
57.15381315441244,57.18185725707934,54.38475738809727,50.1961665769399,0
56.7286123596682,55.91814133741378,46.45959289058976,44.26398227103099,0
51.01856295261987,65.49020151495188,37.60892924346099,35.324747342475604,0
51.647608412365166,50.50887701856018,51.73341664370408,52.439531979085004,0
47.76797745365195,64.89863438602082,33.99096021523484,41.71502975219754,0
48.96745239850953,33.568111888458326,48.241455955679285,66.61470165728018,0
50.20886488295962,52.30700905718683,37.3983523482742,43.83638591960523,0
46.24803619676063,46.82284903243766,62.81643795003769,55.57691060725124,0
38.88542043062968,52.46504778432005,54.98221748496785,61.40149038521267,0
65.80540686568374,39.84905808172131,41.89142488789662,37.42422141085384,0
47.659801408930186,54.663583744463345,59.87334516589102,49.24048976357477,0
46.80152476745156,51.51757992248741,41.64857098369977,70.89538721694774,0
33.923389728819416,51.847405788957246,70.2360621922964,50.067998445599976,0
48.099609649985055,46.42554577189573,48.19608318237592,63.728484746765304,0
27.88138088670493,65.33433701296326,35.76042847549855,47.333476707655855,0
45.707555797013384,55.8855326977072,34.01875648116253,54.62172666081943,0
70.24309623286852,36.368259954071895,51.89706167610396,43.38017822203391,0
54.25887206193036,50.19147777415752,43.5851309095569,54.87872284871074,0
68.04348109786743,48.09096208272701,57.19757942148182,37.06727042128836,0
40.43563623181991,54.72406277880377,64.84116028535965,53.5561334878566,0
46.86941969476845,49.99291405423354,37.495922660302824,56.045153263553665,0
58.82333062323409,45.4790966716692,45.299578522404985,52.658782296520485,0
45.63280263959405,49.338673853741774,70.99721789166516,47.52974299254004,0
46.41659847978778,43.52458194364841,57.441919714999365,48.18775826781897,0
43.506269616785744,63.21304032273012,64.19603004513637,43.99576434261295,0
31.33460048639384,60.07513689836922,43.15370174239996,57.90625599162769,0
30.298961822881644,58.92597338299309,37.88828070719219,57.307641190665244,0
50.142730678364344,40.460605806033556,45.929636870732196,56.86318456956701,0
51.05894453115234,55.844129804724844,69.76440584515485,34.357583882889486,0
66.17212574968624,51.04355937523213,41.01215951676872,36.696863742610105,0
48.10879609222967,59.2165011192446,48.724508796224654,65.11154930247348,0
35.48824309948441,49.87911052153945,37.47606555586881,53.63631882624968,0
58.868873900973,45.792382063189464,23.95786143372866,51.98948146796494,0
54.367385517335094,54.042947549616976,62.35782191822154,39.28946320350951,0
56.802161054504495,61.92507512477975,32.21412415993483,53.19651825918977,0
44.958201689923285,49.18477326898354,53.476764835383364,45.12771435886448,0
43.24291920838388,50.34152417488025,39.12754061137197,39.141748711148146,0
56.79373282956503,38.51205964841344,56.66312500909212,54.62591292853951,0
32.741932712094034,43.22435347664345,61.94109403047372,40.18834468860318,0
45.355957376906126,54.62060893251896,57.83390509282596,47.48461113955504,0
44.02489805308358,64.22369861698508,67.3889966379758,59.788580507817954,0
50.85318142565024,41.91734278359074,41.695555934434346,55.22514105265758,0
54.18398220888684,64.01598592946429,56.50450092536139,34.96919698240182,0
60.51947617722919,40.01939372685587,46.16028728047648,52.502002062516944,0
69.95667489783965,81.09918556005361,56.06723059136183,48.168033812796125,0
55.345056484805504,58.87655425873836,46.793323744428086,67.95211355912322,0
52.30070759191402,54.97743089091394,56.659242520544616,54.21586610614456,0
58.38940500469612,43.82746813453077,44.41698246053969,38.99845767028305,0
54.39501230620226,57.78936503512114,54.57772866151886,66.74492433347538,0
49.94403981170954,56.687416555925125,39.08299123860686,46.12900297525599,0
56.95537757565778,58.491021107431436,47.060330523358175,49.28400748141933,0
34.821262533191906,46.42970799193391,58.90383163519786,55.75205016106566,0
55.0066572138121,50.4977368718096,50.07063158628176,43.39678860526553,0
56.98828420202535,54.2097294438939,54.920188479927994,44.739651573324196,0
28.466570801287556,60.97152711753696,45.211625439915956,41.372242359568794,0
56.934789119139936,46.0798736008087,60.59936384046622,56.17005949576698,0
56.83569323200477,36.340442887994655,62.11943985386401,52.61250531233856,0
46.307228607537965,51.43388467342251,32.2376476710168,54.08652811480671,0
39.706284918179286,36.47329714156466,34.77640813782109,61.12688374989925,0
43.707366063072115,65.337277099165,44.64198536947702,32.92642042407053,0
38.83475560051341,62.35811620006939,48.441018220633325,44.51712703509399,0
51.60018225852788,55.01782736167545,61.17398815902461,64.48499229892926,0
46.40231354210914,36.73952313917962,45.86534838876724,52.60280506582886,0
40.36241073789389,40.428490851049574,53.437878815498856,49.51347648429549,0
50.327969954115865,42.41504665299931,47.69599285794233,40.757668557316954,0
58.90198411124787,60.35249334723753,31.538121377619063,40.7048913980759,0
35.03470744909921,43.49976065593102,49.16562030209639,35.5035478030147,0
40.78140186874687,39.960426279185015,52.07267329398944,50.6934433703625,0
42.78262446662747,51.76820872139398,44.533199154127345,47.283448896739465,0
66.73452090298537,63.40461051790348,37.004187630724026,58.29732417879175,0
58.11396554491592,38.51736711247382,58.18777643754861,65.37931918412554,0
38.77455193755586,40.824971789857365,60.17661466843502,52.71495310825648,0
55.514762752395235,53.40589216400497,53.90695920928144,36.73527871688917,0
60.47317706621448,61.69589992427774,47.70609255931972,49.56523050186138,0
34.68892497444278,55.14254756017835,55.72057441714144,49.37808983000689,0
61.24353359870503,46.659227690200595,55.646059258936006,39.80335661307885,0
49.76447849125762,48.25645742097164,52.25307922040942,46.304730711666416,0
48.68527404328332,58.26047171441506,45.63235762761782,33.93422899261321,0
67.4958390420542,63.814540786904864,37.07737304894381,56.897078052451945,0
44.97025229448657,52.634872153310596,52.94224129013494,47.65592199683678,0
42.16234334413603,43.094589476837406,40.83808084518758,41.681777917695555,0
49.328217099506446,42.842400108892484,56.820520657126195,64.87246155335927,0
44.19946758629957,52.39404500535377,54.996851103029336,54.72002270919275,0
50.759552679160876,57.426824183597226,54.82248952680657,37.62337577672702,0
58.69156064389273,58.872908372667425,42.367138958214184,50.37937835447602,0
56.833289928110695,47.906861804206386,60.729780477660114,73.6387249461936,0
42.140139673650175,36.18955396846225,53.03818595604876,57.21562505126143,0
47.69133626155231,64.53260663321035,36.613942002767516,56.92918623031611,0
43.94139179241107,67.19377906207296,69.92515353168119,42.33343412216652,0
44.5044286409142,58.59587886979802,46.12869350210485,49.54588782067762,0
50.2538842054241,30.803268438023437,49.86162253905763,43.10272225935826,0
45.06877177600228,64.43632003468814,37.434931057207436,58.132051867479774,0
47.21037069668191,47.202398315041656,57.90371896051711,53.4005129456889,0
55.70612997219531,59.68184660532861,46.686916168166775,43.87763265492249,0
39.148494734422016,41.74589470021045,79.49094425308725,62.44679580736786,0
36.489256337919784,36.7754204325643,54.81866061718492,55.47264797377967,0
55.48883835317365,47.45044206446302,48.745457399970995,53.27879524159357,0
50.858930062933304,27.80699627252465,47.70200369424806,41.485935657396865,0
51.75211418908512,79.85259002603411,53.67481665474304,46.86470313827602,0
59.21801501977252,54.826878872092124,54.200944904518416,56.06850593215671,0
70.56543564829542,38.69111564674084,54.736320768114545,40.73618870018461,0
55.55512646342248,40.81313488513906,45.82633186394916,47.049100857620935,0
59.75816719344709,59.18454443942414,37.542826235536154,50.54934110999849,0
42.904201452508275,37.414950893246655,47.82982949575629,46.915172115441806,0
74.26716486345522,54.32959825360696,36.22382499245763,44.352259958290574,0
60.213832954293984,70.88442772869925,34.140166877620416,31.20075614860955,0
68.70965175371782,53.89614177370904,41.31707268123634,55.346290861224354,0
23.64252260983122,50.03375506597161,53.278211728430854,59.2427013953783,0
39.861040477074624,50.856871614033594,40.74575373940412,52.55383755674317,0
41.04653677636976,45.918991608397796,40.04184605209771,56.51136241823657,0
58.58451116656666,47.653794300425865,50.382379949600285,35.51408585366456,0
47.00323351993213,49.49795382958255,76.20793091029975,38.88032974225837,0
64.64177238752437,59.96858773465808,52.806364044901365,67.58620484195134,0
53.72105472606863,53.891591956679285,49.46879346982455,62.235688824186276,0
60.96469233810883,43.743227125037876,36.80752805401232,47.97019362604343,0
41.999614356023535,49.36475425384645,62.37438134684139,45.4269834491321,0
49.571766186884254,50.58022734808395,58.484308822052846,27.53110666015395,0
43.932997052347034,52.11283692279473,62.000789564268615,45.08097552493795,0
31.23447293958126,56.197114459661364,43.646376111743706,38.103333409096386,0
43.75654610286776,48.1547464234415,43.952553354617876,27.944339429009307,0
58.970661968871326,62.748750412787224,56.51521991339506,38.62314329575183,0
47.98508466052482,49.93478684770542,55.987943895619104,56.68340488718081,0
42.65826201221504,50.819955564135604,54.57280404615241,64.55822322146767,0
57.04506539824723,57.89056687375519,50.838266279293606,64.10459145203504,0
54.09762795959497,41.389120898264295,64.0336997012519,56.979032725390276,0
45.569559788715175,45.205070326007565,52.96575545140762,54.63184795267585,0
51.972922656312065,53.11308673442885,66.9995737457638,60.71543152234886,0
51.90635591265024,59.41310580767483,39.674760964724605,53.979270499468086,0
68.0930634973311,47.81954104607626,41.52366071380915,43.4791111140694,0
39.10366962657612,42.15238091872297,46.29491901409971,35.94432980821358,0
50.15618333949603,59.02277173786647,40.9224381985308,65.19283923641768,0
55.107920885275945,60.305805856240575,43.42165446147863,58.545252270666154,0
39.08066099604687,58.90247500836509,51.718393397935316,55.53251219984784,0
38.24405394375148,41.049301577233955,55.972282182533846,40.51651995775799,0
