feature1,feature2,feature3,feature4,label
54.63206292099123,36.32862193539754,58.48174212666668,37.67476685231491,0
55.522999376795234,56.256309336460006,43.03228181570425,55.82026567084727,0
52.60442263333556,44.61158143807262,39.91445315923792,30.37374308327421,0
53.496500472996935,34.35197228637945,50.95344199441308,47.36551783917751,0
56.79142775438196,46.97954500510136,46.70552213652908,57.318707042882956,0
53.35058029084117,53.16155957182778,54.69267589808526,34.64427876792894,0
57.56788679986982,56.12468794013602,39.83316871423503,47.55919526325799,0
49.606927123723686,48.655032155982674,53.338599665685344,64.31366781831184,0
60.81766727672829,36.87780806568594,56.220699903060485,63.2893331953541,0
53.868085206892026,60.90980425185967,70.12270445700764,60.23709546106981,0
52.49308595641729,60.450884740847535,51.44887833096891,50.23903043284955,0
46.485857642862676,65.63413358832108,41.81571334057999,65.32367724678116,0
54.99864123740372,36.006938251980586,53.67649292991422,28.99973492348376,0
56.25508016831036,58.852314829889906,44.07644044347946,51.235476959555825,0
69.54157433750287,44.942532957380635,39.410924129433994,64.81663402462598,0
69.62587190530795,50.03695671847847,60.11463035408356,63.414759155308815,0
42.57515767461616,45.14694164632132,62.30874513154735,66.85014278708509,0
55.62880860174355,41.20185646497946,69.87061111699441,44.690291021880356,0
46.64862218828548,53.423378344896214,65.54160420714774,58.539759765522234,0
54.148655003619105,54.63288530118106,50.43514668643466,55.58139514518506,0
24.70439922305697,47.033925409302014,52.41321934916781,38.48985916380493,0
53.8632331781156,47.95528779013878,67.5547569831549,65.73019725214857,0
45.34194430881837,48.49162288433305,49.260524343916074,45.483405238403776,0
51.950249840281266,42.4171793111241,38.693846650624735,56.227112239002686,0
56.29529584221811,41.956842403400074,58.95355430762599,43.68422270834669,0
52.53165238037981,58.20344012612456,49.66387435296287,54.54740912141134,0
44.835703561124284,48.03533416571903,47.94140569119659,42.53421653459761,0
48.23225836884218,34.51381701136253,45.08846252857895,47.15124506630329,0
47.4382024750462,47.58502554129221,49.382358001398714,54.79441518086064,0
58.745170741325225,43.50234773151733,37.967991446108556,39.57955587756897,0
45.12797078805073,46.48078682183491,42.30003933802543,37.038833357501055,0
45.43879172525812,51.814266201139716,55.950294658355645,44.42576946891679,0
45.87002177856566,40.73301691152689,49.685608296252234,41.515713658091855,0
55.731278132412,32.14133508065889,46.40370327547538,53.01107339191742,0
51.83834516322504,76.93033663980496,53.49800024567907,39.959454031579895,0
49.04535752910927,32.23753666533548,49.194002507032394,41.669439429992416,0
59.15390275560162,44.504597254044654,48.832340842047536,43.64442158595597,0
67.38851351853332,46.78757233882088,68.32557043479201,58.141517621182665,0
54.82066727335386,53.6873314731752,53.93797298216251,30.7232742065439,0
47.21116605849244,58.451579711843216,49.51102816525894,35.94810153196425,0
49.4759554942253,67.04105516255491,62.46891715534719,49.379959906339685,0
59.514492770580866,46.33492979631948,32.96128413173281,40.75534011870445,0
65.62888768508198,47.26006918170696,47.56616020624982,47.00161803725119,0
69.04136589573007,66.25958915362062,72.18780233448135,48.40954789599949,0
52.95624488747095,34.833574505792086,64.76934426118274,38.32220448732065,0
52.16775563762629,39.02697472367156,44.11133173261304,41.627375689503,0
43.92124739324182,44.608772968510216,44.517312050749226,58.33333911780307,0
38.9513720693748,52.20541427013867,62.179591523055585,44.86803635486604,0
42.82081109252398,47.69475374819749,61.797252083607106,51.94107630953358,0
44.68785705392401,54.838766511880394,38.977078501635766,56.81359510442948,0
54.08607307701767,46.92191528861116,41.61414201552769,41.133190777165424,0
55.348173363459104,62.28980502489062,43.626922529712054,54.58386703551484,0
29.129729813979313,44.153822693428005,49.68941067129098,40.90316583018166,0
40.63493625210404,43.322204435311136,52.921927283263734,48.12670981593625,0
27.617687666750278,28.792998473649337,43.931348221428244,54.57686586053552,0
22.524951572747653,45.002698238483696,44.73752143482579,63.88337778208448,0
46.149781882871366,53.829889847409284,51.41257140087463,28.694335201927995,0
57.682072166317376,52.15396505456288,55.0826863967459,89.26237706436326,0
29.158870605014116,67.24696649761108,47.12552480599644,52.873289044030095,0
49.54487754698758,45.757636666019565,44.30167071761241,53.29508735573009,0
34.82826303328321,57.50579167521766,45.83805595114746,38.69930660959642,0
45.49987142004186,62.571492168625724,44.64664912983777,53.5845361820962,0
42.69043724284526,57.5792184992362,56.85507738790204,68.48608833296412,0
48.244360545007844,56.686548047579066,50.98067539538945,62.95871781863014,0
42.8116761239127,57.45005312877281,48.053027038833186,49.358118228915025,0
50.91752484448373,52.52240396426677,48.83770956878042,52.147131831705266,0
65.78118057562185,59.85449685615218,58.69154592496896,45.444604739761296,0
41.10759171771676,59.55300558237753,58.760467925297945,64.72670675750982,0
43.9601937403077,47.70451344639653,33.605158374745656,46.07528893939127,0
59.96570510579447,45.33504620771802,56.40479795200824,48.094968940021886,0
53.24057028221561,38.523086101843326,50.852094496339014,20.088640290992767,0
48.13103841838015,33.6952675628486,62.059945165468164,57.774073527645115,0
54.66670981966081,65.2100622715938,40.51083479175163,67.47363197915558,0
59.32191564260385,47.63444712781054,61.35620147182944,38.93706487588366,0
41.75485838472326,43.914102767603,44.71022291935985,39.43442357239747,0
62.23083067095325,47.41145599630168,53.525049683568795,44.29648633586319,0
31.79396699451483,52.70057358391422,30.87745024580223,49.31365953914531,0
36.3168496116719,69.87275999230808,59.113627221747215,51.05753791271481,0
62.63706677654669,41.536840225342644,55.43479378670093,51.99810433718714,0
52.6402008133367,62.723535001067674,57.32492102779802,52.887236628250236,0
33.45112563771704,40.399537047205364,48.77291066404276,50.93372374276651,0
38.69796275326076,74.11676675578421,65.16394055253573,56.021183203924835,0
50.72036861283745,47.87791030098848,40.48081539977764,50.774805185188626,0
52.57752540142751,37.58239424518376,53.341764172448976,48.44740951175251,0
30.92192442122609,41.39614989220498,45.863944665783556,68.8768765734019,0
55.56553124533758,36.64518430900109,54.86036289417637,34.52696011061634,0
60.826910538870735,45.28875348182122,49.06363811260829,63.2579664754219,0
37.1283643141575,36.02881814887009,44.16400673653995,60.38378851019317,0
34.806539245231576,21.67844401889431,45.488411415910015,55.5174079991092,0
62.00261749738829,45.36838637914601,45.885733928839976,61.53900734255747,0
31.302583003045793,46.114792248169906,51.90423889925058,54.49218721285034,0
44.901933068091175,50.344410117058416,25.116726465870105,43.41751587666152,0
54.53508712554468,40.177059657453206,50.58984221589597,54.46872500802698,0
46.57450799142235,51.70463770996571,40.372674347153875,47.93388720303953,0
56.10216169589223,51.569729609684344,44.13468730436065,52.24216404290793,0
57.14609790636618,29.50058721422522,61.59074064955898,46.63745261318928,0
54.2548993324023,61.97246923645228,36.28326302769534,42.90558997572453,0
47.11451304124295,42.16246478875571,67.34936575836808,41.432279061732075,0
44.44453220513133,52.04389031602977,37.97850473923911,46.04319288243736,0
53.17453261250175,46.67139595617489,49.06613141100052,44.70667887551629,0
34.85529690819233,53.215932113392384,67.54933071647241,50.18401630783438,0
52.25264117247549,56.92722755116859,37.30669503453301,67.02514658129606,0
52.02328796422802,66.3185689908911,42.66967004476011,68.18061922557825,0
57.75155494034783,55.530400858523585,52.34024454353148,47.514713819255505,0
62.00531658473872,51.40359869848047,30.329302964128477,38.82813538292997,0
48.14154247807253,53.09998983165555,49.43411511100104,62.18970789793663,0
30.488981359613753,51.435879365051605,31.820207746128453,57.59712295484168,0
49.05541285557997,54.19609972024118,41.36117039410234,62.79464931657751,0
60.417246640588516,55.835443030118874,48.704827531365595,55.798572852951324,0
42.93107432012651,58.55555659020712,66.4948089432392,60.70610559979186,0
42.70397530192591,53.61417317273103,37.06858456241352,55.723903111756755,0
54.50603412862539,31.30183660467836,38.38216156087636,47.16861103256233,0
46.991402528591735,37.90523064581195,53.889787293521834,52.51473608940512,0
48.05730868021481,42.44208499841637,60.487071264165635,66.55407113088296,0
45.16438516153463,43.878330828451794,54.912076654119964,46.419706202530136,0
48.60602799336766,57.396531517246714,30.906439124927072,63.183023248526695,0
50.72680524329341,45.8850685543782,49.10765845778551,49.62429355020519,0
32.68798696555075,64.94938227453235,50.41325632270618,54.430021304473755,0
59.51549770574043,39.788375424396996,54.734718990352285,47.32358909101207,0
58.46770775216494,28.727725796485046,49.00905699758731,43.97179344216038,0
54.322629506341556,54.700441873682024,42.92374105177974,42.87826135823956,0
48.89334631442671,41.033577726847916,58.41983695452127,46.30792799552554,0
20.930117806783585,46.25177943378194,39.61456179156028,33.687241845390545,0
37.62573361777427,51.094084718329704,63.28640828248231,53.131844738649804,0
43.934966117842606,54.55904195170703,45.40909689781008,43.05399630836855,0
38.456373317670156,32.48171193248281,46.100762934405545,51.58053489920132,0
49.0337632998511,45.84033072052641,40.542539393032186,56.08246191684969,0
36.82868080053415,57.760279138434754,39.97782981073275,42.47564762646965,0
35.33214809384323,44.98597853114363,59.75312458477979,55.15628088443957,0
59.78422112028035,55.22142545933936,38.96330171469631,46.692107756724425,0
42.19800870882537,63.3057490403904,38.03211353573688,58.93697689389111,0
58.929538701087694,68.29620201716088,45.903134073705026,57.123221595801624,0
72.81651836538842,43.82358323066303,34.6495975246764,31.199899660922362,0
57.12712028861331,31.16849791941416,46.27680947062077,54.37313187038961,0
51.85175536829914,54.25444864184172,52.22289855800854,62.788658133133936,0
40.476836192612026,43.23004861541469,42.27340554729176,58.301918118626105,0
59.003985883950634,54.51225319318508,61.834936668899275,38.21959132623619,0
66.67224111551137,65.23238621712258,57.35621997245747,67.8179890877106,0
33.43376792322226,44.755518637373484,42.64696539318048,57.21479323757343,0
39.498592603978544,57.574951493374854,63.705361439967135,56.95202900083999,0
52.83751023661501,40.121266590992505,41.53149033874635,62.49618905296667,0
57.793490039053324,49.60980480622456,45.8209045423411,29.74192126888623,0
39.291475813155614,69.11419087139723,37.195444289975335,51.89479821221081,0
60.07443973195198,37.450773319977074,51.84710474781083,59.37915537510655,0
50.1249932190725,78.68403055666768,33.31400741121804,60.58728529883879,0
48.27198262603535,57.719201548366755,54.41307151699246,42.668438028900034,0
52.2899639245934,31.420985486017127,56.032475005713934,52.98158465990526,0
56.38660168643102,60.581183250871504,53.67619840209711,51.480894197982764,0
41.18931663338708,42.87779236350949,61.86734620177331,64.36335405705978,0
47.61889563687946,50.460027472532744,40.95385625006234,61.72756845267445,0
56.65416823691778,69.4121743646375,41.21676922820261,46.21992100981783,0
52.314459225255725,56.464895377257704,47.84332362452368,41.270389095462995,0
58.81407528923571,57.211353625455814,40.83725899436275,63.55442801105496,0
61.70198709196604,51.34296497247793,50.79597862376036,55.540577711159074,0
41.38296929743742,50.30031479164082,28.4761645539082,58.76455645502936,0
34.385067775581405,65.03419828428999,46.698799060335496,47.88333018068823,0
43.72266093915494,47.11961126077924,64.18531345148037,25.121913434649205,0
62.769653860881874,53.38023481101708,37.929783521427844,39.24687606950762,0
66.76393027208204,40.54493120057269,38.46649489404041,61.373145423647294,0
53.385528762859146,40.620744234636014,52.16624975404619,39.742473163597225,0
61.00821398422605,60.61370964873134,55.32006198821943,53.61661061247017,0
67.61188124867374,49.996863273882255,38.181258745791986,54.49473912832307,0
70.86047049537115,39.85240506814148,46.38537233306014,54.16446038101453,0
49.46095150994261,40.176964196226855,61.21857856230471,73.2004072201726,0
51.96131459023907,40.95931710264,34.51039474946525,52.57975981221181,0
61.038773433162575,54.751677464953815,49.97596159081146,44.107283482106936,0
39.0783636728191,58.34751326324882,59.13771621385585,34.54270213309267,0
65.89838978180684,55.74071220894001,63.99594645145793,36.57872251514885,0
36.34175844584561,48.51030690232703,55.02784426895194,67.96360822926964,0
57.060789138151314,47.573187231879665,39.73630792334108,62.300005727191504,0
40.35294574249285,66.28468554772321,47.15615350393491,65.9058207261785,0
56.78931290059278,48.63004510557542,44.806036281738734,46.5909212265392,0
54.283166923752376,50.771564962177166,44.06188591931295,48.34368589682368,0
50.7857702971915,28.71265905585188,54.58168114788699,40.20278775283193,0
38.46667596794255,33.1265565288929,32.0610750213211,36.44552496887711,0
42.9097904236951,69.53259137526568,44.74120324104796,51.777501062680315,0
54.004813865063284,51.31065186215849,49.225565392740066,38.04706236400755,0
64.50927548279212,68.07196643637886,33.17341305877314,39.7597140911362,0
47.20189657622994,40.35462205089809,55.05965553455865,42.71727797593387,0
71.65056067806603,61.90548594343596,52.12574030632215,60.26986263319732,0
61.059004243573085,44.36052511941757,41.83782755458035,50.78143062969647,0
58.616361244979444,51.390603986534174,34.23003517809003,41.97175556049157,0
49.26027136405622,49.2433439567417,69.72542176789808,36.14012057601002,0
55.055892418358745,64.8911310832829,72.71449745422797,45.95602576816039,0
54.914294527201996,55.69760357198647,51.95481731553291,49.01154798760694,0
54.35975389500046,24.677539147803145,56.820694900626314,51.26177903661967,0
47.77525103221735,70.46862195719558,43.250659812094476,45.96924010934969,0
69.91553302204734,41.679386951501435,44.49884717063461,48.5297457656915,0
58.407344821295496,52.078025073533134,37.07374652847737,44.6783143687281,0
43.92645566787789,49.22778954776955,54.25843658629829,54.18205755887972,0
32.23988245951598,60.639409875608564,52.52568845996623,63.84532047593906,0
54.44198327290672,61.01322957735762,54.66545311450127,63.46225756202748,0
55.22250636017779,49.02084753557096,72.72434720446881,58.89037122279892,0
55.73744421004413,37.23695583461664,37.11692382536462,52.92715482141853,0
51.45521197768241,43.858774349916835,51.4098269961206,65.88626928043595,0
56.954024745502984,38.589914902472614,48.884911728570565,41.950335191474394,0
46.12300083591439,45.86384334370357,45.22354417395995,37.44864628026605,0
48.7234531848181,44.3939236315269,20.70551309997732,70.52972024501663,0
60.88769654216672,46.23699275075004,50.188190497405984,38.28345652682438,0
66.95722877810866,68.97288694773111,51.56693728246525,60.235306441853446,0
51.75286778933924,36.63274561124069,45.881766310363425,51.31927966771957,0
45.45452281256556,47.81346722564964,49.08600442490886,49.191215021345386,0
50.522584904974835,39.39394933603399,42.82983850872064,37.15415734300031,0
59.778155496862006,28.943530581596754,61.53590343316925,63.86349397262843,0
46.97819413017378,23.968629121727012,46.38689438032709,49.35815838711181,0
39.89401780071087,44.84781606191757,65.30195198863352,56.64927162301741,0
40.754358856219,34.02400830404568,46.729826823902286,47.86543220649562,0
54.96199187363317,44.64683287432341,55.114995753618615,69.35154040060229,0
58.15501022444263,49.519114926692275,48.16849528946705,46.433268658201285,0
61.806409124521444,43.72686554048697,50.45222708999982,50.511979018810855,0
44.98215807188468,36.27534452115899,53.22974503617668,49.389960281446164,0
55.0024046943657,44.66399693560833,62.20821298813048,41.23226218788155,0
67.12040284017893,32.52363490171739,54.347700645568914,54.754306825266234,0
42.04442932059118,54.24393937861012,62.795186697601586,27.831811606459354,0
55.02744807490814,25.067291796699223,40.34335196476792,66.29166364900945,0
44.18217966607946,38.261200355910276,48.020622710153184,70.67906338163553,0
31.68317752793974,39.48690088360655,64.97431683179626,68.57702343537733,0
48.96568775709716,37.60947297473358,70.95843501809159,65.94442391749197,0
56.78946987762233,41.8759765106258,49.50970659161963,48.396399189551694,0
53.30851304615578,64.51001438131337,58.79417041137403,39.226239230152416,0
63.764964500195376,53.131321400131554,56.87065795858916,64.66540859278604,0
38.88419750486449,49.64174421293537,44.68545448640785,34.32140574634544,0
53.467099776049196,75.11556551584424,31.59922255494247,49.6771938895053,0
56.40542935074774,51.23078201656181,48.86871947484259,37.007836365541756,0
52.327867429401635,42.43236022984074,28.100782950214466,61.94592220513731,0
59.58385819842042,50.5166097685108,52.29074688205703,60.74318012715561,0
52.24339656778083,59.040175547613146,47.0251779912615,63.119837385739466,0
53.207857259326836,51.94051943605874,37.29938911287968,52.869558543017085,0
41.68045082505549,43.617172734715055,41.846243716838785,39.33765068100775,0
71.24771403016962,63.31339061988403,69.20367502144262,37.77104980444436,0
50.712537499108926,37.06492374795904,43.04305122802936,40.81873016583425,0
62.395840064415616,46.0377032189824,60.68379333694016,56.04120889588518,0
73.03638752104789,35.20555776860276,62.59233239786799,61.464408704007276,0
40.26621161972965,60.0713333647316,53.361449630262285,47.72523740046592,0
90.2476605775742,88.82604238486994,85.52501172560989,114.36447030587667,1
100.00233036764347,106.99572812216618,89.56265536300118,110.32161684044866,1
110.40022179848394,92.503920996332,96.4273053204113,88.38761109720804,1
119.06244093291618,105.82410308233646,117.38175522862062,92.13542174516533,1
111.27563651987559,110.63434575538969,107.66622607466167,118.62555901067202,1
95.74221344425263,85.22869294359029,106.86835436976243,109.17239201908825,1
103.0024229383526,88.27271572533584,100.17823766677421,92.48758946276517,1
97.09866112666757,105.80874303378656,109.80858970763339,89.28898763605372,1
96.21301442587813,90.76646283966517,87.94526455447476,111.33548879983354,1
116.37010777747969,94.80928742738307,110.05115697495067,115.87981157457645,1
113.84496842120926,87.31253554156903,118.25167526053445,95.0670576171785,1
93.56962644695345,82.49725309111122,99.44694616419532,84.36054462563715,1
89.94159283709703,92.67770487069126,112.35305293966736,115.01954601583586,1
92.09865269845879,114.34792484978296,114.28923749479165,110.58603801539493,1
85.86780456060725,107.61291387602915,117.80096258322274,107.30161915068628,1
93.26467396431336,100.02317269723325,105.82900173404215,100.42281634914013,1
84.79811766923879,92.48256178608082,112.09584122214531,114.4567218438207,1
85.4920013086228,118.09547009594898,93.15290471394437,106.4925495492288,1
110.07300583826725,112.47784938551533,117.82998808903722,92.5167819211529,1
114.34025818206217,85.26747613744828,108.20163625414371,109.67910918055944,1
107.10892964805282,90.09258944540612,114.92172588060814,86.7543385348158,1
82.14539166083324,108.69859962447649,99.01902860930934,113.96392079834703,1
95.33588564233035,86.73114354030851,113.45768769879479,101.95638526560288,1
87.56783169561419,108.81535994345782,100.44454553958002,104.1725192896128,1
98.43593352826328,113.14835935272026,113.182508627322,108.37555287297545,1
84.2160550958585,113.55415447616275,106.84051922131638,107.88096664017198,1
94.51931361615486,115.17118224628027,109.0148640093943,84.50361866116778,1
96.3111213762465,115.45521447840567,81.88786806789516,118.45666478568198,1
107.1665027327825,105.25503910573507,90.82237025951966,89.95167154956708,1
117.68232877954381,91.93089816936491,111.02021186875997,95.72487192828316,1
85.57016283138816,80.42861190781436,101.77029348061004,119.0311527419573,1
94.76544775236817,94.2876933597218,93.76366471397768,100.82175349219433,1
97.62659533697175,115.19658506908058,100.22083166893961,100.31031352754275,1
85.53486378882226,119.30958163641543,89.99891563475319,82.93456269838411,1
106.52584995900835,103.8146548062749,96.60582615970984,96.88768935522712,1
111.40255684185725,87.82850560398596,112.81013275779559,105.94988455580072,1
96.75879095118097,98.32114466335474,90.26588828744383,110.084573307879,1
100.51498969221072,92.83418170999374,103.84200463043801,119.82937808205293,1
97.41049118626215,116.82765603114478,93.80067359698265,82.18930827699944,1
88.16968425473715,96.74780573310737,88.78539714378276,80.00908152873022,1
116.60006150990108,113.75517644923715,109.69168925947788,86.71258382584115,1
84.81454304839944,82.70418997889533,108.96116755091685,117.15231842751541,1
97.22143283652147,84.76562687984193,100.49571282928426,93.9532762983452,1
94.99299697399991,104.85322496622828,108.74872453048809,84.42414395492644,1
81.42360923225905,119.77321210742859,89.30913395662208,82.15322099633836,1
87.5950131638368,81.55831385393857,95.67243578468687,112.09607137805297,1
93.64977799030882,97.76733627513465,107.02347094269754,100.35576280279521,1
114.45782744085297,114.64142700183027,80.39642781964615,111.12185225932797,1
98.42934400966695,119.55362165214652,99.3292830350174,119.4758378155319,1
110.18277444822947,89.94419538453225,101.5357991714783,119.68542557914331,1
114.30122431007695,83.89467575164885,108.25487987239984,93.82318343483252,1
80.27929047521393,96.13923876107998,89.39017686899885,112.75477082081886,1
93.49322435383061,113.10094775815269,80.02391755339181,92.31276600104476,1
89.64660857231047,89.34269444274443,82.72746479061851,87.48497081642007,1
102.2219827954248,91.65444291350978,96.69579129316591,95.07467521388755,1
115.03619699999578,116.21195996042061,99.7182788662344,93.20623801262417,1
84.27202816009455,118.1361151752838,82.4090777960119,91.90601110273121,1
91.92264804680016,92.8160514456086,86.57147373089637,111.32645723694789,1
84.89991447863957,105.39626636612651,84.95384106823269,82.82142550371826,1
116.37718014743507,87.60515065274822,112.85000618238817,101.78523484428544,1
83.11426078435079,118.2179276575227,89.8784466796757,114.38581381410427,1
86.75240023138257,114.15771528567412,80.52915251621175,100.47121826277923,1
110.77770317686227,117.39182069971133,116.36808544825948,112.7849947819058,1
115.52765398645217,87.96878743348306,91.36737182846915,91.55874099684235,1
95.08215724006796,95.73282681540755,101.78221298618702,86.39519053465766,1
107.64986655143957,86.70266157218026,92.4123392841819,100.13380522424616,1
111.8576224609391,109.57876932954909,105.82137425642088,86.2309304232068,1
101.88181382462311,83.49786007199542,95.09452707186603,96.54066121159836,1
81.59245757783015,90.95952397879887,118.22597869065957,118.14530431318758,1
94.09308217010157,81.72400435793296,87.16379757312725,95.6887117373416,1
117.9111879187692,85.6479625414874,110.54063374672849,84.34730157498768,1
119.25030309565108,95.26465996436539,111.00938155596225,93.70364331244528,1
105.10675508635235,87.68064338960147,85.8408407718785,117.52256558272525,1
116.70589111617734,115.49875760851529,105.01733800666373,112.33072844865113,1
82.761477476455,93.39156167562717,92.54812499028625,105.42581287810452,1
94.23831093882562,85.94027126574723,103.85868301654175,112.57535682676325,1
95.28493977839892,85.29074860393926,87.86752789251292,89.49933220677536,1
91.99590371978145,105.71180282025236,104.03781938150877,107.84319446268157,1
94.50007938126052,112.95990607519913,88.16350644623041,98.76162990072615,1
112.03754886165721,87.20634590930477,84.39452454963131,115.34735870751959,1
93.71718651036784,107.35480499636128,81.01394417055754,107.60187553637799,1
92.64405246187883,82.22963414349766,104.39251046192467,89.63215264292693,1
95.4722896820752,83.22323249146055,85.88653004379782,91.91908941983375,1
83.59038002240628,116.43305058745261,80.24188172735914,99.35440875457246,1
84.92989832530206,92.30716357911794,117.04238239273062,86.46778213095948,1
118.63329278873331,88.23177507957686,109.66264433867318,101.86709059589248,1
115.37914910387036,102.15973022012524,101.38236876625234,87.818320014736,1
86.64917448206634,116.65956604462056,93.11352795400137,94.88329019851584,1
110.39294633713553,93.5529392969123,118.0824978655601,109.517110759952,1
103.8971697029368,115.2358064217901,81.98423633397931,90.28250768756835,1
98.6014533688364,89.07914157886084,109.75620749208608,116.768321242149,1
96.95080479723694,93.6853040044758,118.46202928550265,97.79409731310163,1
99.56193601797133,94.06599489367622,116.38193892048554,102.75821933127403,1
110.48698348726579,112.47226873403545,93.67396167669033,97.3477732528152,1
113.93887097625058,94.5302140670324,111.75740533807405,117.63969290297749,1
104.92841492272028,109.66509149807555,112.2038924816454,113.8015859558657,1
95.80213351427184,82.05053836703993,96.07505084946958,106.95024919136358,1
98.01401543123171,109.95852603441594,94.27929717874656,105.38976564416117,1
87.45679219415898,109.97477746579827,101.82783875252103,88.16257554186402,1
91.6764469399123,109.94434834327329,99.30404942646084,88.64125761572289,1
